gene,VIP_score
ENSG00000197965,0.11992388795430567
ENSG00000179071,0.11253646492204254
ENSG00000272602,0.11172232296453855
ENSG00000160932,0.11052332149291881
ENSG00000133106,0.10951346272353142
ENSG00000137965,0.10829494999041293
ENSG00000268362,0.10825002695144752
ENSG00000167633,0.10807582626514023
ENSG00000137959,0.10760035317232006
ENSG00000206127,0.10675658217783712
ENSG00000176681,0.10578588248309198
ENSG00000089127,0.10568291461880518
ENSG00000205837,0.1053193970640926
ENSG00000090857,0.10492321925099891
ENSG00000121236,0.1045428756448202
ENSG00000132530,0.10393417620734312
ENSG00000137628,0.10201489492112203
ENSG00000149532,0.10063548821629932
ENSG00000238015,0.10059309361533206
ENSG00000235111,0.09931656665388583
ENSG00000152778,0.09922538773026443
ENSG00000279361,0.09907686199593142
ENSG00000055332,0.09877825409018386
ENSG00000277879,0.09847049965332845
ENSG00000259205,0.09838717136421014
ENSG00000130487,0.09818420960378851
ENSG00000141664,0.09771043659985373
ENSG00000279236,0.09725522008222087
ENSG00000278962,0.09625754038764456
ENSG00000154027,0.09625194667491031
ENSG00000229391,0.09621365821015414
ENSG00000115155,0.09616604490410866
ENSG00000250312,0.0960190475431072
ENSG00000188157,0.09600874497461472
ENSG00000142794,0.09560021028586387
ENSG00000135960,0.09532409345800877
ENSG00000111335,0.09467271771466301
ENSG00000211695,0.09454251144396116
ENSG00000220563,0.09370002388931668
ENSG00000134326,0.09340039281258758
ENSG00000140948,0.09318701604171618
ENSG00000211662,0.09314982654918048
ENSG00000268521,0.09301919061713215
ENSG00000177294,0.09288847861239252
ENSG00000157601,0.09287747061529293
ENSG00000206561,0.0927288966867521
ENSG00000211821,0.0926892271211625
ENSG00000080561,0.09256963015273792
ENSG00000132274,0.09231915536305169
ENSG00000138496,0.09214890381112806
ENSG00000119917,0.09182295952713332
ENSG00000237541,0.09176437715385127
ENSG00000144290,0.09169374028897459
ENSG00000261150,0.09160027377929378
ENSG00000110057,0.09156966033676853
ENSG00000073737,0.09145970711668554
ENSG00000085563,0.09132565249965548
ENSG00000233426,0.09132423209516562
ENSG00000217275,0.09130129358134732
ENSG00000160710,0.09118128556282731
ENSG00000163565,0.09104338065578084
ENSG00000213928,0.09090797538742976
ENSG00000108679,0.09055157786588187
ENSG00000277511,0.09050474900112444
ENSG00000237471,0.09025678475902162
ENSG00000205810,0.09012083556826259
ENSG00000138642,0.090063770294504
ENSG00000169507,0.0900558812833505
ENSG00000272666,0.0900117849513725
ENSG00000137501,0.08989617312919722
ENSG00000136514,0.0898315116605431
ENSG00000136816,0.08982462537939725
ENSG00000134545,0.0896236771362358
ENSG00000114948,0.08907513933810983
ENSG00000200434,0.0890357855526336
ENSG00000067141,0.089022269587952
ENSG00000233030,0.08887619903358362
ENSG00000168961,0.08855325639953625
ENSG00000070087,0.08854895353347227
ENSG00000134321,0.0882157910970803
ENSG00000067066,0.08821429397626211
ENSG00000102245,0.08818197026049719
ENSG00000259529,0.08814169846932715
ENSG00000111331,0.08809124980048062
ENSG00000164054,0.08793424112378861
ENSG00000183486,0.08783207049487017
ENSG00000133216,0.0877991149920552
ENSG00000282851,0.08778375971795402
ENSG00000273272,0.08766265422541973
ENSG00000111907,0.08756149379904768
ENSG00000204634,0.08755098809454866
ENSG00000185507,0.08744170881457723
ENSG00000196358,0.08705599185857499
ENSG00000185885,0.08693626229478221
ENSG00000232022,0.08680518885855736
ENSG00000211829,0.08680037568886569
ENSG00000177409,0.0867778858531653
ENSG00000155629,0.0866601500298441
ENSG00000225101,0.0864153862535504
ENSG00000132256,0.08624882053317222
ENSG00000128383,0.08571037332209906
ENSG00000182463,0.08570280679234583
ENSG00000181381,0.08562511368344015
ENSG00000138646,0.08562475035398615
ENSG00000185745,0.08553186479411022
ENSG00000122043,0.0853812304722658
ENSG00000233355,0.08533610671278678
ENSG00000286545,0.08531922869513976
ENSG00000225964,0.08528655674387452
ENSG00000235321,0.08517751394709128
ENSG00000130589,0.08502741691412793
ENSG00000277586,0.08501116466871035
ENSG00000252010,0.08484170066566257
ENSG00000188313,0.08479683311376099
ENSG00000124256,0.08473191631157971
ENSG00000211689,0.0846613399006908
ENSG00000165029,0.08445598895663645
ENSG00000123130,0.08438346438240953
ENSG00000196116,0.08435962362181393
ENSG00000163840,0.08425961304340474
ENSG00000059378,0.0841609093052536
ENSG00000136147,0.08400360619288129
ENSG00000123609,0.08395266893409767
ENSG00000006534,0.08363908031062761
ENSG00000067840,0.08331873782253488
ENSG00000212232,0.08328361036375825
ENSG00000150045,0.08321932519882964
ENSG00000130303,0.083190645710072
ENSG00000152558,0.08275030946717835
ENSG00000178685,0.082719597787948
ENSG00000130813,0.08265687775621254
ENSG00000115415,0.08256964936109844
ENSG00000116663,0.08251881487948697
ENSG00000173193,0.08233431437494143
ENSG00000172426,0.08226730536793275
ENSG00000280270,0.08224523607331431
ENSG00000259385,0.08218938681758309
ENSG00000185880,0.08213548755293458
ENSG00000165949,0.08200525932447623
ENSG00000151929,0.081968569755218
ENSG00000272555,0.08183319051114477
ENSG00000258159,0.08160584490734381
ENSG00000285374,0.08159284796805306
ENSG00000166278,0.08158677014456513
ENSG00000225349,0.08152647111769347
ENSG00000088827,0.08150015390928414
ENSG00000165185,0.08138467072158474
ENSG00000108984,0.08113512509928097
ENSG00000143365,0.0809185090122157
ENSG00000269720,0.08077154069124831
ENSG00000139567,0.08074134245185663
ENSG00000226904,0.0806170485761729
ENSG00000276471,0.08059688762311729
ENSG00000168646,0.0805379507498593
ENSG00000196684,0.08048895236203923
ENSG00000211649,0.08025143175868113
ENSG00000118402,0.08007662153896701
ENSG00000224020,0.08006547458876899
ENSG00000112053,0.07991666763160256
ENSG00000145685,0.07984715207627492
ENSG00000185909,0.07952755013270342
ENSG00000124762,0.07938772394899009
ENSG00000137414,0.0791985760607236
ENSG00000177989,0.07913571909673049
ENSG00000253816,0.07912670086620519
ENSG00000287480,0.07904619609583255
ENSG00000254634,0.07897041233845473
ENSG00000168280,0.07894151835095038
ENSG00000235056,0.07875711685311095
ENSG00000126709,0.0787489276430692
ENSG00000119922,0.07848054325570471
ENSG00000256553,0.07845927672925801
ENSG00000185697,0.07837806584681471
ENSG00000163746,0.07830767517223355
ENSG00000169313,0.0782264581945177
ENSG00000163520,0.07812351353956272
ENSG00000272418,0.07799147615092347
ENSG00000247317,0.07798400229473303
ENSG00000174791,0.0779002949779715
ENSG00000003147,0.07769189140019876
ENSG00000205413,0.0769446684627943
ENSG00000157077,0.07689490688032635
ENSG00000117010,0.07687324566593096
ENSG00000135114,0.07684178267724774
ENSG00000105974,0.07680864825007587
ENSG00000105948,0.07676992908446388
ENSG00000160013,0.07675151595934784
ENSG00000279320,0.07665449022554505
ENSG00000134531,0.07657039835518797
ENSG00000196141,0.07651627966625535
ENSG00000086065,0.07630612092353928
ENSG00000079215,0.07630406742773303
ENSG00000233836,0.07554684348884423
ENSG00000263934,0.07550861245032113
ENSG00000275888,0.07541553515227388
ENSG00000198829,0.07537291206927514
ENSG00000130656,0.07533106012207005
ENSG00000110079,0.07495931727735994
ENSG00000255641,0.07475533299187938
ENSG00000208772,0.07468974911599235
ENSG00000160179,0.07433358907600147
ENSG00000233975,0.0740573645902358
ENSG00000243290,0.07393820970831677
ENSG00000239819,0.07381495445612904
ENSG00000222328,0.07358876738311586
ENSG00000170365,0.07338294846028617
ENSG00000108244,0.0733571766108753
ENSG00000156011,0.07318612297524285
